Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Quantity,Price,Discount,Sales
105700,6/29/2025,C1558,Customer_1618,Ahmedabad,Home Appliances,Microwave,2,18529,0.15,31499.3
105701,7/4/2024,C1394,Customer_943,Kolkata,Clothing,Jacket,3,27607,0.2,66256.8
105702,9/29/2025,C5613,Customer_1292,Kolkata,Home Appliances,Microwave,2,39034,0,78068
105703,5/24/2024,C8181,Customer_2357,Kolkata,Home Appliances,Microwave,4,21676,0,86704
105704,3/3/2025,C2654,Customer_858,Kolkata,Home Appliances,Vacuum Cleaner,3,324,0.2,777.6
105705,3/24/2024,C3008,Customer_117,Delhi,Furniture,Desk,1,38555,0,38555
105706,11/25/2024,C1370,Customer_2899,Jaipur,Clothing,Dress,2,37038,0.15,62964.6
105707,3/22/2025,C9024,Customer_2309,Bangalore,Home Appliances,Vacuum Cleaner,5,33877,0,169385
105708,10/20/2025,C3989,Customer_2002,Delhi,Electronics,Smartphone,3,14224,0.15,36271.2
105709,5/31/2024,C2275,Customer_2766,Nagpur,Furniture,Bookshelf,1,26464,0.05,25140.8
105710,7/21/2024,C4627,Customer_1262,Jaipur,Home Appliances,Vacuum Cleaner,3,9164,0.15,23368.2
105711,10/10/2024,C7749,Customer_1065,Pune,Clothing,T-Shirt,2,12023,0.05,22843.7
105712,8/30/2024,C3113,Customer_125,Jaipur,Home Appliances,Mixer,1,48604,0.1,43743.6
105713,8/16/2024,C7404,Customer_1195,Bangalore,Electronics,Laptop,2,14929,0.05,28365.1
105714,2/19/2024,C2517,Customer_2988,Delhi,Electronics,Laptop,2,33399,0.05,63458.1
105715,2/8/2025,C8942,Customer_1032,Jaipur,Furniture,Coffee Table,4,3645,0.15,12393
105716,9/18/2024,C6400,Customer_444,Bangalore,Electronics,Smartphone,1,1959,0.2,1567.2
105717,4/12/2024,C1369,Customer_1100,Ahmedabad,Clothing,Jeans,3,33406,0.1,90196.2
105718,4/10/2025,C2447,Customer_411,Mumbai,Furniture,Desk,2,32199,0.2,51518.4
105719,10/21/2024,C9366,Customer_1712,Pune,Furniture,Desk,3,13523,0.2,32455.2
105720,5/4/2025,C8611,Customer_279,Bangalore,Furniture,Sofa,5,7110,0.05,33772.5
105721,2/13/2025,C5985,Customer_1014,Mumbai,Furniture,Coffee Table,2,7629,0.15,12969.3
105722,9/13/2024,C1277,Customer_2591,Jaipur,Clothing,Dress,5,11138,0.15,47336.5
105723,3/20/2024,C3125,Customer_688,Mumbai,Furniture,Desk,5,46609,0.05,221392.75
105724,6/4/2024,C4187,Customer_1213,Mumbai,Electronics,Bluetooth Speaker,5,1271,0.15,5401.75
105725,3/25/2025,C1989,Customer_434,Ahmedabad,Clothing,Jacket,1,44222,0.15,37588.7
105726,12/14/2024,C3898,Customer_939,Jaipur,Clothing,Dress,4,8487,0.2,27158.4
105727,6/19/2025,C2289,Customer_1993,Jaipur,Electronics,Smartphone,2,28385,0.05,53931.5
105728,7/17/2025,C1697,Customer_1078,Bangalore,Electronics,Smartphone,2,1069,0.1,1924.2
105729,3/17/2025,C6167,Customer_1185,Mumbai,Home Appliances,Mixer,1,44787,0,44787
105730,11/21/2025,C6428,Customer_1317,Jaipur,Home Appliances,Vacuum Cleaner,1,42614,0,42614
105731,11/29/2024,C3144,Customer_1153,Kolkata,Furniture,Office Chair,5,12591,0,62955
105732,8/4/2025,C7503,Customer_1140,Mumbai,Clothing,Jacket,4,28141,0.2,90051.2
105733,9/25/2024,C3518,Customer_2508,Chennai,Clothing,T-Shirt,5,12393,0.05,58866.75
105734,7/1/2024,C7640,Customer_2476,Nagpur,Furniture,Office Chair,2,36508,0.1,65714.4
105735,3/22/2024,C2629,Customer_2916,Delhi,Electronics,Headphones,5,16670,0.2,66680
105736,7/30/2025,C8588,Customer_2255,Hyderabad,Electronics,Headphones,5,19384,0,96920
105737,5/17/2025,C4238,Customer_2202,Hyderabad,Clothing,Jeans,4,19597,0.05,74468.6
105738,6/1/2025,C8756,Customer_734,Nagpur,Electronics,Smartwatch,2,37816,0.05,71850.4
105739,3/24/2025,C4568,Customer_792,Chennai,Electronics,Smartwatch,2,19177,0.1,34518.6
105740,4/13/2024,C6995,Customer_1834,Nagpur,Home Appliances,Air Fryer,2,11191,0,22382
105741,6/9/2025,C5955,Customer_2342,Nagpur,Home Appliances,Microwave,1,27142,0.2,21713.6
105742,8/6/2025,C8352,Customer_2948,Jaipur,Furniture,Desk,3,1040,0.05,2964
105743,10/1/2024,C1569,Customer_1863,Ahmedabad,Clothing,Jacket,4,22446,0,89784
105744,7/18/2025,C5030,Customer_2567,Nagpur,Electronics,Smartphone,3,36532,0.2,87676.8
105745,4/2/2024,C7041,Customer_2352,Chennai,Clothing,Jacket,1,27132,0.15,23062.2
105746,12/23/2025,C2866,Customer_1988,Delhi,Electronics,Headphones,1,35484,0.05,33709.8
105747,3/2/2024,C4066,Customer_580,Hyderabad,Electronics,Bluetooth Speaker,5,40115,0.2,160460
105748,12/13/2024,C1138,Customer_178,Delhi,Electronics,Headphones,2,46224,0.1,83203.2
105749,1/9/2025,C6613,Customer_1636,Chennai,Clothing,Sneakers,5,12518,0,62590
105750,5/21/2024,C3836,Customer_1234,Pune,Electronics,Smartphone,4,26504,0.15,90113.6
105751,10/19/2025,C2565,Customer_452,Chennai,Clothing,Jacket,1,9535,0.1,8581.5
105752,12/19/2024,C6789,Customer_819,Jaipur,Furniture,Sofa,3,21281,0,63843
105753,4/11/2024,C9916,Customer_1532,Bangalore,Electronics,Laptop,1,18997,0,18997
105754,9/22/2025,C4996,Customer_868,Jaipur,Home Appliances,Air Purifier,3,2871,0.05,8182.35
105755,3/8/2024,C2448,Customer_1173,Bangalore,Electronics,Laptop,5,30683,0.15,130402.75
105756,7/8/2024,C4639,Customer_2853,Chennai,Furniture,Coffee Table,5,20301,0,101505
105757,5/23/2025,C4867,Customer_268,Jaipur,Home Appliances,Air Purifier,4,36831,0.1,132591.6
105758,10/11/2025,C1072,Customer_1199,Chennai,Clothing,Sneakers,3,25154,0,75462
105759,4/7/2025,C7735,Customer_165,Bangalore,Electronics,Laptop,4,46795,0.1,168462
105760,9/20/2024,C7219,Customer_416,Ahmedabad,Home Appliances,Air Purifier,4,16255,0.05,61769
105761,2/1/2024,C7646,Customer_816,Pune,Electronics,Smartphone,4,11098,0.2,35513.6
105762,3/9/2024,C1099,Customer_1260,Kolkata,Clothing,Jacket,1,46608,0.1,41947.2
105763,12/14/2024,C6835,Customer_1402,Hyderabad,Clothing,Jeans,1,18615,0.1,16753.5
105764,2/22/2025,C8768,Customer_485,Ahmedabad,Clothing,Jeans,1,46364,0,46364
105765,10/18/2024,C8080,Customer_2745,Chennai,Home Appliances,Vacuum Cleaner,1,18664,0,18664
105766,7/21/2024,C5251,Customer_2749,Delhi,Home Appliances,Mixer,3,17453,0.1,47123.1
105767,9/7/2025,C2657,Customer_2906,Hyderabad,Furniture,Office Chair,3,18321,0.05,52214.85
105768,1/20/2025,C7396,Customer_2539,Chennai,Furniture,Bookshelf,5,48912,0.2,195648
105769,9/15/2024,C4678,Customer_1393,Ahmedabad,Clothing,T-Shirt,5,19504,0.05,92644
105770,11/3/2025,C4740,Customer_1139,Chennai,Furniture,Coffee Table,1,21657,0,21657
105771,12/1/2025,C5982,Customer_264,Jaipur,Clothing,T-Shirt,4,18722,0.1,67399.2
105772,1/15/2025,C7040,Customer_2707,Mumbai,Furniture,Desk,5,41532,0.15,176511
105773,10/6/2024,C2838,Customer_1290,Pune,Home Appliances,Mixer,3,21331,0,63993
105774,9/25/2024,C2075,Customer_2354,Pune,Clothing,Jeans,3,4540,0.1,12258
105775,8/11/2025,C8679,Customer_940,Pune,Furniture,Desk,2,46675,0,93350
105776,9/9/2025,C7937,Customer_38,Nagpur,Furniture,Sofa,1,42016,0.1,37814.4
105777,12/22/2025,C9924,Customer_1023,Pune,Home Appliances,Microwave,3,25934,0.2,62241.6
105778,3/15/2025,C5270,Customer_1731,Chennai,Clothing,Jacket,1,30448,0.2,24358.4
105779,1/5/2024,C2900,Customer_329,Chennai,Furniture,Coffee Table,2,49353,0.1,88835.4
105780,11/19/2025,C1672,Customer_1234,Jaipur,Electronics,Smartphone,1,10341,0.1,9306.9
105781,8/19/2025,C2318,Customer_2282,Nagpur,Clothing,Jeans,2,24732,0.15,42044.4
105782,1/25/2025,C3630,Customer_1758,Nagpur,Clothing,Jacket,5,3758,0.2,15032
105783,5/30/2025,C3490,Customer_2229,Hyderabad,Furniture,Desk,4,4782,0.2,15302.4
105784,11/26/2025,C4307,Customer_1494,Mumbai,Furniture,Coffee Table,4,48906,0.1,176061.6
105785,2/4/2024,C7570,Customer_2567,Ahmedabad,Home Appliances,Air Fryer,5,7555,0.2,30220
105786,3/23/2024,C3973,Customer_806,Nagpur,Clothing,Sneakers,1,47341,0.05,44973.95
105787,3/15/2025,C7957,Customer_1621,Pune,Electronics,Bluetooth Speaker,5,11116,0.05,52801
105788,5/19/2025,C2265,Customer_2385,Delhi,Clothing,Jacket,5,35606,0.1,160227
105789,5/9/2025,C7533,Customer_657,Pune,Clothing,Jeans,2,14637,0.1,26346.6
105790,4/3/2024,C2821,Customer_2926,Ahmedabad,Furniture,Coffee Table,2,6460,0.2,10336
105791,8/14/2024,C4028,Customer_34,Hyderabad,Furniture,Office Chair,5,32985,0.2,131940
105792,9/30/2024,C4596,Customer_1218,Jaipur,Electronics,Headphones,2,26691,0.05,50712.9
105793,6/13/2025,C3022,Customer_112,Jaipur,Furniture,Desk,4,48409,0.2,154908.8
105794,7/22/2025,C9641,Customer_509,Pune,Furniture,Office Chair,2,18278,0.05,34728.2
105795,7/3/2024,C9211,Customer_2525,Kolkata,Electronics,Headphones,3,32678,0.2,78427.2
105796,6/22/2025,C5109,Customer_1729,Hyderabad,Clothing,Jacket,5,30262,0.15,128613.5
105797,12/25/2024,C8694,Customer_1175,Hyderabad,Electronics,Bluetooth Speaker,3,14265,0.2,34236
105798,10/2/2024,C4860,Customer_2065,Delhi,Furniture,Bookshelf,2,28723,0.05,54573.7
105799,12/11/2025,C9641,Customer_1749,Kolkata,Home Appliances,Vacuum Cleaner,3,25316,0.1,68353.2
105800,1/7/2024,C7458,Customer_1455,Delhi,Furniture,Desk,4,14738,0.15,50109.2
105801,6/17/2024,C1775,Customer_217,Chennai,Clothing,Jacket,5,20008,0.15,85034
105802,7/13/2024,C4548,Customer_1309,Pune,Home Appliances,Air Fryer,3,47705,0.1,128803.5
105803,8/20/2025,C5815,Customer_2270,Jaipur,Electronics,Smartwatch,4,45986,0.05,174746.8
105804,1/19/2025,C4101,Customer_2511,Ahmedabad,Electronics,Laptop,4,37441,0.05,142275.8
105805,2/15/2025,C5119,Customer_2876,Chennai,Home Appliances,Air Fryer,2,8863,0.1,15953.4
105806,12/25/2025,C2805,Customer_2524,Jaipur,Home Appliances,Air Purifier,4,14060,0,56240
105807,12/3/2025,C6047,Customer_1748,Kolkata,Furniture,Desk,4,944,0.1,3398.4
105808,3/10/2024,C3848,Customer_37,Kolkata,Clothing,T-Shirt,3,318,0.05,906.3
105809,5/7/2025,C3048,Customer_1698,Jaipur,Electronics,Smartphone,1,25344,0,25344
105810,5/17/2025,C6138,Customer_1454,Chennai,Electronics,Smartwatch,4,31241,0,124964
105811,8/10/2025,C3765,Customer_1424,Kolkata,Home Appliances,Vacuum Cleaner,1,4675,0.15,3973.75
105812,2/19/2024,C2453,Customer_1053,Ahmedabad,Electronics,Smartwatch,5,17242,0.05,81899.5
105813,2/14/2024,C7679,Customer_2397,Hyderabad,Electronics,Smartwatch,3,6255,0.2,15012
105814,6/26/2024,C6147,Customer_2093,Hyderabad,Electronics,Laptop,3,48319,0.05,137709.15
105815,7/23/2025,C6400,Customer_2244,Delhi,Home Appliances,Air Fryer,2,2308,0.05,4385.2
105816,7/22/2025,C6337,Customer_556,Bangalore,Furniture,Sofa,4,26282,0.1,94615.2
105817,11/8/2025,C5167,Customer_901,Jaipur,Electronics,Bluetooth Speaker,2,12723,0.05,24173.7
105818,4/11/2024,C5265,Customer_96,Ahmedabad,Clothing,Jeans,3,36560,0.15,93228
105819,12/24/2025,C9012,Customer_266,Nagpur,Furniture,Desk,4,27088,0.2,86681.6
105820,3/12/2024,C4766,Customer_2950,Mumbai,Furniture,Office Chair,2,26069,0.1,46924.2
105821,1/18/2024,C9499,Customer_2266,Delhi,Home Appliances,Mixer,5,13084,0.2,52336
105822,4/10/2025,C4010,Customer_377,Delhi,Home Appliances,Mixer,2,3600,0.2,5760
105823,9/26/2024,C5192,Customer_2374,Kolkata,Electronics,Bluetooth Speaker,2,6144,0.2,9830.4
105824,4/11/2024,C9731,Customer_2154,Kolkata,Furniture,Desk,3,20515,0.15,52313.25
105825,6/19/2024,C6514,Customer_2487,Nagpur,Clothing,Sneakers,3,11479,0,34437
105826,9/5/2024,C4631,Customer_1009,Jaipur,Electronics,Bluetooth Speaker,5,3210,0.2,12840
105827,8/27/2024,C2607,Customer_282,Delhi,Clothing,Sneakers,1,5639,0,5639
105828,11/19/2025,C1115,Customer_1124,Ahmedabad,Home Appliances,Air Purifier,2,28628,0.15,48667.6
105829,2/21/2024,C3364,Customer_1564,Kolkata,Electronics,Headphones,4,20964,0.15,71277.6
105830,10/12/2024,C4922,Customer_279,Bangalore,Home Appliances,Air Fryer,2,21708,0,43416
105831,3/28/2024,C8345,Customer_1340,Delhi,Home Appliances,Mixer,5,22238,0.1,100071
105832,12/28/2024,C7786,Customer_1174,Delhi,Home Appliances,Mixer,5,20458,0.05,97175.5
105833,2/2/2024,C1658,Customer_947,Nagpur,Clothing,Jacket,1,6937,0.05,6590.15
105834,2/24/2025,C3451,Customer_866,Jaipur,Clothing,Dress,3,4523,0.05,12890.55
105835,6/10/2025,C3718,Customer_507,Bangalore,Home Appliances,Mixer,2,17760,0.05,33744
105836,11/11/2025,C7245,Customer_336,Nagpur,Electronics,Smartphone,2,49585,0,99170
105837,5/2/2025,C8812,Customer_2390,Chennai,Furniture,Office Chair,3,45072,0,135216
105838,5/6/2025,C7004,Customer_195,Ahmedabad,Clothing,T-Shirt,1,3632,0.15,3087.2
105839,5/8/2024,C1726,Customer_1246,Mumbai,Furniture,Bookshelf,3,13064,0.1,35272.8
105840,2/4/2024,C1677,Customer_1190,Kolkata,Furniture,Desk,2,27301,0.15,46411.7
105841,5/14/2025,C2835,Customer_2279,Mumbai,Furniture,Coffee Table,5,44758,0.2,179032
105842,10/16/2025,C7473,Customer_1808,Chennai,Home Appliances,Microwave,5,11267,0,56335
105843,12/1/2024,C1532,Customer_1629,Nagpur,Electronics,Smartphone,2,39006,0.15,66310.2
105844,7/13/2025,C2381,Customer_1368,Mumbai,Electronics,Smartwatch,5,13046,0,65230
105845,3/7/2024,C1583,Customer_1042,Pune,Electronics,Smartphone,5,19839,0.1,89275.5
105846,8/18/2024,C1318,Customer_1395,Jaipur,Electronics,Smartwatch,1,3728,0.05,3541.6
105847,6/21/2024,C5484,Customer_359,Bangalore,Electronics,Headphones,2,28003,0.2,44804.8
105848,3/6/2024,C9962,Customer_619,Delhi,Home Appliances,Air Fryer,5,49793,0.1,224068.5
105849,7/11/2024,C4607,Customer_2866,Hyderabad,Clothing,Jacket,3,4293,0.2,10303.2
105850,9/23/2025,C8357,Customer_1930,Nagpur,Electronics,Smartwatch,4,10910,0.15,37094
105851,2/8/2024,C6706,Customer_1935,Kolkata,Electronics,Smartphone,5,8963,0.15,38092.75
105852,12/20/2025,C5658,Customer_1160,Pune,Home Appliances,Microwave,4,43427,0,173708
105853,10/6/2025,C6886,Customer_1908,Pune,Electronics,Bluetooth Speaker,1,24355,0.15,20701.75
105854,2/20/2025,C5088,Customer_435,Hyderabad,Home Appliances,Vacuum Cleaner,4,7215,0.2,23088
105855,5/27/2025,C4607,Customer_2427,Mumbai,Electronics,Laptop,3,47220,0.1,127494
105856,8/1/2025,C2473,Customer_2792,Nagpur,Clothing,T-Shirt,4,46546,0.05,176874.8
105857,4/2/2025,C7614,Customer_394,Pune,Electronics,Headphones,2,11168,0.15,18985.6
105858,12/4/2025,C5851,Customer_463,Chennai,Furniture,Desk,5,39527,0.1,177871.5
105859,10/4/2024,C7680,Customer_1390,Ahmedabad,Home Appliances,Mixer,2,15296,0.2,24473.6
105860,10/4/2025,C1713,Customer_1210,Jaipur,Furniture,Coffee Table,4,42992,0,171968
105861,12/6/2025,C9520,Customer_15,Nagpur,Furniture,Coffee Table,3,49176,0.2,118022.4
105862,8/8/2024,C7946,Customer_2066,Nagpur,Home Appliances,Microwave,1,29825,0.05,28333.75
105863,2/26/2024,C3731,Customer_2893,Delhi,Electronics,Headphones,3,32085,0.2,77004
105864,4/20/2024,C1953,Customer_1247,Ahmedabad,Electronics,Headphones,4,17373,0.05,66017.4
105865,1/23/2024,C3373,Customer_2319,Kolkata,Home Appliances,Mixer,5,28005,0.15,119021.25
105866,4/11/2025,C5835,Customer_933,Chennai,Home Appliances,Air Purifier,3,41096,0.15,104794.8
105867,4/28/2024,C1038,Customer_2786,Kolkata,Clothing,Jeans,4,18455,0,73820
105868,7/24/2024,C7593,Customer_2796,Bangalore,Electronics,Laptop,1,8767,0,8767
105869,5/19/2024,C1583,Customer_395,Mumbai,Clothing,T-Shirt,4,11908,0,47632
105870,5/16/2025,C4258,Customer_1650,Pune,Clothing,Dress,4,40139,0,160556
105871,12/30/2024,C6210,Customer_948,Jaipur,Furniture,Bookshelf,2,41320,0.1,74376
105872,5/1/2025,C5847,Customer_287,Jaipur,Home Appliances,Vacuum Cleaner,2,5019,0.2,8030.4
105873,10/21/2024,C2471,Customer_641,Kolkata,Clothing,Jacket,5,29978,0.2,119912
105874,10/26/2025,C7094,Customer_1186,Mumbai,Furniture,Office Chair,2,9377,0,18754
105875,8/30/2024,C6283,Customer_356,Jaipur,Furniture,Coffee Table,4,49422,0.2,158150.4
105876,4/10/2024,C8965,Customer_632,Jaipur,Furniture,Coffee Table,2,15533,0.1,27959.4
105877,9/19/2025,C3836,Customer_1145,Hyderabad,Home Appliances,Microwave,3,17756,0.2,42614.4
105878,9/2/2025,C9175,Customer_1090,Bangalore,Electronics,Smartphone,2,23143,0.2,37028.8
105879,3/1/2024,C3251,Customer_1038,Jaipur,Home Appliances,Mixer,1,8032,0.15,6827.2
105880,8/20/2024,C7588,Customer_1422,Bangalore,Home Appliances,Microwave,5,35625,0.2,142500
105881,1/20/2025,C8620,Customer_2388,Pune,Clothing,Jeans,3,2100,0.05,5985
105882,10/6/2024,C7906,Customer_2200,Bangalore,Clothing,Sneakers,2,6817,0.1,12270.6
105883,8/20/2024,C9364,Customer_278,Delhi,Clothing,Sneakers,5,2307,0.2,9228
105884,12/12/2024,C7125,Customer_2939,Kolkata,Home Appliances,Mixer,5,28263,0,141315
105885,4/26/2025,C3478,Customer_2199,Ahmedabad,Furniture,Desk,3,48236,0.1,130237.2
105886,9/7/2025,C5461,Customer_2817,Hyderabad,Electronics,Bluetooth Speaker,3,28107,0.2,67456.8
105887,12/25/2025,C7142,Customer_286,Chennai,Electronics,Headphones,1,29311,0.2,23448.8
105888,4/25/2024,C7505,Customer_2100,Jaipur,Electronics,Laptop,5,44963,0.2,179852
105889,8/28/2025,C8732,Customer_854,Jaipur,Furniture,Desk,1,36413,0.1,32771.7
105890,8/1/2024,C5998,Customer_1741,Mumbai,Home Appliances,Air Purifier,4,980,0,3920
105891,5/13/2024,C5902,Customer_12,Chennai,Home Appliances,Mixer,3,33105,0.1,89383.5
105892,11/17/2025,C2592,Customer_1642,Chennai,Electronics,Smartwatch,1,38964,0,38964
105893,6/10/2024,C2875,Customer_2263,Nagpur,Furniture,Coffee Table,4,10282,0.1,37015.2
105894,3/14/2024,C4189,Customer_2387,Pune,Home Appliances,Mixer,5,4390,0,21950
105895,6/28/2025,C4371,Customer_2244,Pune,Home Appliances,Mixer,1,22872,0.2,18297.6
105896,3/5/2025,C4115,Customer_2987,Hyderabad,Home Appliances,Air Purifier,4,4521,0,18084
105897,9/6/2025,C8795,Customer_1325,Pune,Electronics,Headphones,3,2369,0.05,6751.65
105898,1/23/2025,C9100,Customer_2405,Jaipur,Clothing,Dress,1,37894,0.15,32209.9
105899,5/2/2024,C2447,Customer_1278,Jaipur,Furniture,Desk,4,14238,0,56952
105900,3/20/2024,C3067,Customer_312,Delhi,Electronics,Headphones,1,7643,0,7643
105901,9/22/2024,C9004,Customer_1635,Delhi,Home Appliances,Mixer,5,17410,0.2,69640
105902,3/31/2024,C5762,Customer_1697,Bangalore,Clothing,Jacket,4,26210,0,104840
105903,10/20/2024,C9810,Customer_134,Delhi,Electronics,Smartwatch,2,49235,0.15,83699.5
105904,12/28/2024,C9862,Customer_793,Pune,Electronics,Laptop,5,17396,0,86980
105905,9/6/2024,C9214,Customer_826,Pune,Electronics,Laptop,5,17782,0.15,75573.5
105906,9/10/2024,C3919,Customer_651,Nagpur,Clothing,Jacket,1,24511,0.15,20834.35
105907,4/11/2024,C5270,Customer_2015,Bangalore,Home Appliances,Air Purifier,5,7830,0.1,35235
105908,2/4/2025,C3271,Customer_2000,Mumbai,Home Appliances,Mixer,3,36981,0.15,94301.55
105909,11/14/2024,C3252,Customer_1940,Kolkata,Home Appliances,Air Fryer,5,836,0.2,3344
105910,11/12/2025,C9990,Customer_148,Kolkata,Clothing,T-Shirt,1,18452,0.15,15684.2
105911,4/2/2025,C4317,Customer_2528,Mumbai,Electronics,Bluetooth Speaker,4,13277,0.2,42486.4
105912,2/3/2025,C3394,Customer_2214,Mumbai,Furniture,Coffee Table,1,46255,0.05,43942.25
105913,6/26/2024,C6040,Customer_1995,Bangalore,Furniture,Bookshelf,3,39276,0.2,94262.4
105914,1/6/2024,C1147,Customer_2644,Chennai,Electronics,Bluetooth Speaker,5,46396,0.1,208782
105915,3/1/2025,C7563,Customer_272,Chennai,Furniture,Sofa,1,7400,0,7400
105916,9/20/2024,C8154,Customer_636,Mumbai,Electronics,Headphones,3,1463,0.2,3511.2
105917,3/12/2025,C6452,Customer_2750,Delhi,Clothing,T-Shirt,3,3879,0,11637
105918,8/17/2025,C1897,Customer_47,Hyderabad,Furniture,Coffee Table,4,18450,0.05,70110
105919,10/5/2024,C5055,Customer_984,Kolkata,Home Appliances,Air Fryer,2,8445,0.05,16045.5
105920,6/22/2024,C4222,Customer_2680,Kolkata,Clothing,Dress,3,772,0,2316
105921,4/13/2025,C8731,Customer_2205,Ahmedabad,Furniture,Office Chair,4,47027,0.1,169297.2
105922,3/22/2024,C3376,Customer_2439,Chennai,Electronics,Bluetooth Speaker,3,25178,0,75534
105923,11/22/2025,C2960,Customer_2978,Pune,Electronics,Smartwatch,5,4176,0,20880
105924,9/18/2025,C1176,Customer_1441,Nagpur,Furniture,Sofa,3,16514,0.1,44587.8
105925,9/11/2024,C5007,Customer_283,Kolkata,Electronics,Laptop,2,38126,0.15,64814.2
105926,9/24/2025,C3106,Customer_2819,Mumbai,Electronics,Laptop,4,4475,0.2,14320
105927,8/12/2024,C3251,Customer_617,Kolkata,Furniture,Sofa,4,49347,0,197388
105928,2/28/2024,C3578,Customer_1708,Pune,Clothing,T-Shirt,1,30232,0.2,24185.6
105929,12/28/2024,C6673,Customer_1277,Nagpur,Furniture,Office Chair,5,18567,0.1,83551.5
105930,6/23/2025,C2557,Customer_1824,Bangalore,Clothing,Jeans,5,49297,0.05,234160.75
105931,5/21/2025,C7760,Customer_52,Ahmedabad,Furniture,Office Chair,2,10089,0.15,17151.3
105932,9/20/2024,C9259,Customer_228,Mumbai,Electronics,Laptop,2,14387,0,28774
105933,7/22/2024,C8071,Customer_466,Ahmedabad,Electronics,Smartwatch,3,2347,0.05,6688.95
105934,12/1/2025,C6412,Customer_1064,Delhi,Home Appliances,Mixer,1,43363,0,43363
105935,5/19/2024,C1157,Customer_2247,Jaipur,Clothing,Sneakers,2,45555,0.05,86554.5
105936,2/4/2025,C9910,Customer_2857,Chennai,Clothing,Sneakers,2,27479,0.15,46714.3
105937,1/14/2025,C5769,Customer_2581,Bangalore,Home Appliances,Vacuum Cleaner,4,48894,0,195576
105938,2/27/2024,C1238,Customer_226,Ahmedabad,Electronics,Smartphone,4,7904,0.15,26873.6
105939,6/28/2025,C8102,Customer_2641,Kolkata,Electronics,Headphones,3,44147,0.05,125818.95
105940,9/17/2025,C9955,Customer_2498,Nagpur,Home Appliances,Air Purifier,4,45790,0.2,146528
105941,10/30/2025,C9561,Customer_2052,Ahmedabad,Clothing,Jacket,4,24367,0.05,92594.6
105942,6/7/2024,C5836,Customer_2417,Bangalore,Home Appliances,Vacuum Cleaner,1,16841,0.15,14314.85
105943,6/27/2025,C9894,Customer_2129,Kolkata,Home Appliances,Vacuum Cleaner,3,45623,0,136869
105944,10/4/2025,C8611,Customer_2294,Hyderabad,Clothing,T-Shirt,4,34585,0,138340
105945,1/21/2024,C7418,Customer_1327,Chennai,Clothing,Jacket,4,21567,0,86268
105946,5/8/2024,C4350,Customer_1095,Kolkata,Home Appliances,Air Fryer,5,1302,0.05,6184.5
105947,8/24/2024,C1854,Customer_1659,Ahmedabad,Home Appliances,Mixer,2,24035,0.2,38456
105948,10/28/2024,C5814,Customer_945,Chennai,Clothing,Dress,1,31817,0.05,30226.15
105949,5/28/2024,C4619,Customer_2663,Kolkata,Furniture,Bookshelf,3,18695,0,56085
105950,1/21/2024,C6677,Customer_225,Mumbai,Electronics,Smartphone,2,43210,0.15,73457
105951,3/5/2024,C7006,Customer_2412,Kolkata,Home Appliances,Air Purifier,1,33570,0.2,26856
105952,3/3/2025,C4066,Customer_1268,Jaipur,Home Appliances,Microwave,1,20136,0.05,19129.2
